id,smiles,cyp3a4
ID_2400,CCNc1[n]cc2c([n](C)c(=O)c(c3ccc(Cl)cc3)[n]2)[n]1,0
ID_4665,O=c1[n](CCOC)c2c(c[n]c(N(C)C)[n]2)[n]c1c1cc(cc(c1)F)F,0
ID_4673,Clc1ccc(c2[n]c3c[n]c(N(C)C)[n]c3[n](CCOC)c2=O)cc1,0
ID_3618,O=c1[n](C)c2c(c[n]c(N(C)C)[n]2)[n]c1c1cc(cc(c1)F)F,0
ID_8961,Clc1cc(c2[n]c3c[n]c[n]c3[n](C)c2=O)ccc1,0
ID_4677,Clc1ccc(c2c(=O)[n](CCOC)c3c(c[n]c(OC)[n]3)[n]2)cc1,1
ID_3623,Clc1ccc(c2[n]c3c[n]c(N(C)C)[n]c3[n](C)c2=O)cc1,0
ID_6535,O=c1[n](C)c2c(c[n]c(OC)[n]2)[n]c1c1cc(cc(c1)F)F,0
ID_2409,CCNc1[n]cc2c([n](CCOC)c(=O)c(c3ccc(F)cc3)[n]2)[n]1,0
ID_3625,N#CCC[n]1c2c(c[n]c(N(C)C)[n]2)[n]c(c2ccc(Cl)cc2)c1=O,0
ID_2408,N#CCC[n]1c2c(c[n]c(NCC)[n]2)[n]c(c2ccc(F)cc2)c1=O,0
ID_4691,N#Cc1cc(c2[n]c3c[n]c(N(C)C)[n]c3[n](CCOC)c2=O)ccc1,0
ID_3635,O=c1[n](CCC#N)c2c(c[n]c(N(C)C)[n]2)[n]c1c1cc(C#N)ccc1,0
ID_6546,N#CCC[n]1c2c(c[n]c(OC)[n]2)[n]c(c2ccc(F)cc2)c1=O,1
ID_3634,N#Cc1cc(c2[n]c3c[n]c(N(C)C)[n]c3[n](C)c2=O)ccc1,0
ID_6539,Clc1ccc(c2c(=O)[n](C)c3c(c[n]c(OC)[n]3)[n]2)cc1,1
ID_4696,N#Cc1cc(c2c(=O)[n](CCOC)c3c(c[n]c(OC)[n]3)[n]2)ccc1,1
ID_2407,CCNc1[n]cc2c([n](C)c(=O)c(c3ccc(F)cc3)[n]2)[n]1,0
ID_5084,O=c1[n](C)c2c(c[n]c(N(C)C)[n]2)[n]c1c1ccc(OC)cc1,0
ID_6544,Fc1ccc(c2c(=O)[n](C)c3c(c[n]c(OC)[n]3)[n]2)cc1,1
ID_5086,N#CCC[n]1c2c(c[n]c(N(C)C)[n]2)[n]c(c2ccc(OC)cc2)c1=O,0
ID_4669,O=c1[n](CCOC)c2c(c[n]c(OC)[n]2)[n]c1c1cc(cc(c1)F)F,1
ID_2396,N#CCC[n]1c2c(c[n]c(NCC)[n]2)[n]c(c2cc(cc(c2)F)F)c1=O,0
ID_4688,O=c1[n](CCOC)c2c(c[n]c(OC)[n]2)[n]c1c1ccc(OC)cc1,1
ID_5115,N#CCC[n]1c2c(c[n]c(OC)[n]2)[n]c(c2ccc(OC)cc2)c1=O,1
ID_8958,Clc1ccc(c2[n]c3c[n]c[n]c3[n](C)c2=O)cc1,0
ID_3629,Fc1ccc(c2[n]c3c[n]c(N(C)C)[n]c3[n](C)c2=O)cc1,0
ID_2418,CCNc1[n]cc2c([n](C)c(=O)c(c3ccccc3)[n]2)[n]1,0
ID_5114,O=c1[n](C)c2c(c[n]c(OC)[n]2)[n]c1c1ccc(OC)cc1,1
ID_6551,O=c1[n](CCC#N)c2c(c[n]c(OC)[n]2)[n]c1c1cc(C#N)ccc1,1
ID_4707,O=c1[n](CCOC)c2[n]c[n]cc2[n]c1c1ccccc1,0
ID_6540,N#CCC[n]1c2c(c[n]c(OC)[n]2)[n]c(c2ccc(Cl)cc2)c1=O,1
ID_6553,O=c1[n](C)c2c(c[n]c(OC)[n]2)[n]c1c1ccccc1,0
ID_3639,N#CCC[n]1c2c(c[n]c(N(C)C)[n]2)[n]c(c2ccccc2)c1=O,0
ID_8967,O=c1[n](C)c2[n]c[n]cc2[n]c1c1sccc1,1
ID_4708,O=c1[n](CCOC)c2c(c[n]c(N(C)C)[n]2)[n]c1c1sccc1,1
ID_6558,O=c1[n](C)c2c(c[n]c(OC)[n]2)[n]c1c1sccc1,1
ID_4710,O=c1[n](CCOC)c2c(c[n]c(OC)[n]2)[n]c1c1sccc1,1
ID_4714,O=c1[n](CCOC)c2[n]c[n]cc2[n]c1c1sccc1,1
ID_3644,N#CCC[n]1c2c(c[n]c(N(C)C)[n]2)[n]c(c2sccc2)c1=O,0
ID_2425,N#CCC[n]1c2c(c[n]c(NCC)[n]2)[n]c(c1=O)c1sccc1,1
ID_9674,NCC[n]1c2[n]c[n]cc2[n]c(c1=O)CCc1ccccc1,1
ID_6573,O=c1[n](C)c2c(c[n]c(OC)[n]2)[n]c1CCc1ccccc1,0
ID_6574,N#CCC[n]1c2c(c[n]c(OC)[n]2)[n]c(c1=O)CCc1ccccc1,1
ID_4741,O=c1[n](CCOC)c2[n]c[n]cc2[n]c1CCc1ccccc1,1
ID_2443,N#CCC[n]1c2c(c[n]c(NCC)[n]2)[n]c(c1=O)CCc1ccccc1,1
ID_4730,O=c1[n](CCOC)c2c(c[n]c(N(C)C)[n]2)[n]c1CCc1ccccc1,1
ID_4736,O=c1[n](CCOC)c2c(c[n]c(OC)[n]2)[n]c1CCc1ccccc1,1
ID_9001,O=c1[n](C)c2[n][n]c[n]2c2sc3c(c12)CCC3,0
ID_9015,Clc1cc([n]2c(=O)c3c4CC(OCc4sc3[n](C)c2=O)(C)C)ccc1,0
ID_332,C=CC[n]1c(O)c(C(=NC2CC2)CC)c(=O)[nH]c1=O,0
ID_331,C=CC[n]1c(O)c(C(=NCCCN2CCOCC2)C)c(=O)[nH]c1=O,0
ID_321,C=CC[n]1c(=O)[n](c(O)c(C=Nc2cc(N(=O)=O)ccc2)c1=O)CCCC,0
ID_11011,O=C(O)c1c(CN2CCCCC2)c(=O)[nH]c(=O)[nH]1,0
ID_11787,O=S(=O)(Cc1c[nH]c(=O)[nH]c1=O)Cc1c[nH]c(=O)[nH]c1=O,0
ID_1586,CCC(C)[C@H](NC(=O)OC(C)(C)C)c1oc(SCc2c(C)[nH]c(=O)[nH]c2=O)[n][n]1,1
ID_9047,Nc1c(c(=O)[n](c(=O)[n]1C)C)N=Nc1ccc(S(=O)(=O)N)cc1,0
ID_7806,Oc1c(N=Nc2c(cc(C)cc2)N(=O)=O)c(=O)[nH]c(=O)[nH]1,0
ID_5593,Cc1c(c(=O)[nH]c(=O)[nH]1)S(=O)(=O)N(C)c1ccc(OC)cc1,0
ID_4755,N#CC1=C(N)Oc2cc(C)[n](CCOC)c(=O)c2C1c1c(F)cccc1,1
ID_3333,CC[n]1cc(C(=O)NCC(=O)OC)c2c(c1=O)cc(c(c2)OC)OC,0
ID_9742,O=c1[nH]cccc1N=Nc1ccc(S(=O)(=O)N)cc1,0
ID_8461,O=c1[nH]c(C)[n]c(c1Cc1c(O)cccc1)c1ccccc1,0
ID_2451,CCO/C(=N/[n]1c2c(c3c(=O)[n](CC(C)C)c(C)[n]c13)[n]c1c([n]2)cccc1)/C,1
ID_183,O=c1[nH]c[n]c2[nH]cc(CN3CCCCC3)c12,0
ID_3502,O=c1[nH]c[n]c2[nH]cc(CN(C)C)c12,0
ID_9989,O=c1[nH]c(N)[n]c2[n](c[n]c12)COC(CO)CO,0
ID_3044,CCSc1[nH]c(=O)c2C(C(=C(C)Nc2[n]1)C(=O)OC(C)C)c1cc[n]cc1,1
ID_6743,O=C(OC(C)C)C1=C(C)Nc2[n]c(SC)[nH]c(=O)c2C1c1cc[n]cc1,1
ID_9983,O=c1[nH]c(N)[n]c2NCN(Cc12)CCCN1CCOCC1,0
ID_6966,C[C@@H]([C@@H]([C@H]1Nc2c(NC1)[n]c(N)[nH]c2=O)O)O,0
ID_9986,O=C(O)c1ccc(NCC[C@H]2Nc3c(NC2)[n]c(N)[nH]c3=O)cc1,0
ID_9985,O=CN1[C@H](CNc2ccc(C(=O)N[C@H](C(=O)O)CCC(=O)O)cc2)CNc2[n]c(N)[nH]c(=O)c12,0
ID_1950,CCCC[n]1c[n]c2c(c[n][n]2c2ccc(F)cc2)c1=O,0
ID_9048,OC[C@H]1O[C@@H]([n]2c3[n]c(N)[n](C)c(=O)c3[n]c2OCc2ccccc2)[C@H]([C@@H]1O)O,0
ID_9990,OC[C@H]1C[C@H]([n]2c[n]c3c2[n]c(N)[nH]c3=O)C=C1,0
ID_9689,NC[C@H]1O[C@@H]([n]2c[n]c3c2[n]c(N)[nH]c3=O)[C@H]([C@@H]1O)O,0
ID_9988,Brc1[n]c2c([n]c(N)[nH]c2=O)[n]1[C@@H]1O[C@H]2COP(=O)(O)O[C@H]2[C@@H]1O,0
ID_9987,Brc1[n]c2c([n]c(N)[nH]c2=O)[n]1[C@@H]1O[C@H]2COP(=O)(O)O[C@@H]2[C@H]1O,0
ID_2468,CCOC(=O)C(C)[n]1c[n]c2c3c(oc2c1=O)cccc3,0
ID_1945,CCCC[n]1c(=O)c2cc(ccc2[n]c1SCC(=O)N)N1CCOCC1,1
ID_3385,O=c1c2c([n]c(SCC(=O)N(C)C)[n]1OCC(=O)N(C)C)cccc2,0
ID_8507,O=c1[nH]c(C)[n]c2c1cccc2O,0
ID_6588,O=c1c2c([n]c(SC(C)C)[n]1OC)cccc2,0
ID_3449,O=C(NCCCN(C)C)CCc1[nH]c(=O)c2c([n]1)cccc2,0
ID_1126,O=c1c2c([n]c(SC(C)C)[n]1OC(C)C)cccc2,0
ID_1942,CCCC[n]1c(=O)c2ccc(cc2[n]c1SC(C)C(=O)N)C(=O)OC,0
ID_9994,O=c1[nH]c(N)[n]c2c1[n][nH][n]2,0
ID_9996,O=c1[nH]c(N)[n]c2[n]cc(CNc3ccc(C(=O)N[C@H](C(=O)O)CCC(=O)O)cc3)[n]c12,0
ID_7461,O=c1[nH]c(N)[n]c2c1cc(c([n]2)C)C,0
ID_7296,O=C(N(C)C)CSc1[nH]c(=O)c2c(cc([n]c2[n]1)C)C,0
ID_586,O=Cc1c[n]c2c(c(=O)[nH]c(NC(=O)C)[n]2)[n]1,0
ID_9517,O=C(N)CSc1[n]c2sc(cc2c(=O)[n]1N)c1ccccc1,0
ID_3307,CC[n]1c(=O)c2c3c(sc2[n]c1SCC(=O)OC)CCC3,0
ID_8566,O=c1[nH]c(C)[n]c2sc3c(c12)CCCC3,0
ID_340,C=CC[n]1c(=O)c2c3c(sc2[n]c1SCC)c1c(CC3)cccc1,0
ID_1987,O=c1[n](CC(=O)NCCC)c[n]c2sc(c(C)c12)C(=O)NCCN(CC)CC,0
ID_1574,CCC(C)NC(=O)C[n]1c[n]c2sc(C)cc2c1=O,0
ID_7147,O=C(O)c1sc2[n]c([n](C)c(=O)c2c1C)C,0
ID_3157,CCc1sc2[n]c[nH]c(=O)c2c1,0
ID_1836,O=c1c2c(C)c(sc2[n]c(SC(C(=O)NCCCC)CC)[n]1N)C(=O)OC,1
ID_2777,CCOC(=O)c1[nH]c(=O)c2c(c(sc2[n]1)C)C,0
ID_6740,O=c1[nH]c(SC)[n]c(O)c1Cc1ccccc1,0
ID_9956,O=c1[nH]c([n]c(c1C[n]1cc[n]c1)N)N,0
ID_9946,O=C(O)c1[n]c(N)[nH]c(=O)c1N=Nc1ccccc1,0
ID_3048,CCSc1[nH]c(=O)c(c2c(NC(=O)C)cccc2)[n][n]1,0
ID_7546,O=c1[nH][n](c2ccc(C)cc2)c2[n]cccc12,0
ID_11788,Clc1cc([n]2[nH]c(=O)c3ccc[n]c23)ccc1,0
ID_9857,Clc1cc(ccc1)N=Nc1c(N)[n]([nH]c1=O)c1ccccc1,0
ID_7805,O=c1[nH][n](c2ccccc2)c(N)c1N=Nc1ccc(C)cc1,1
ID_1508,CCC(=O)Nc1cc(c2[n][n](C)c(=O)c3c2cccc3)ccc1N1CCCCC1,0
ID_9137,Clc1ccc(S(=O)(=O)Nc2cc(c3[n][n](C)c(=O)c4c3cccc4)ccc2N2CCOCC2)cc1,1
ID_2224,O=c1[n](C)[n]c(c2cc(c(C)cc2)S(=O)(=O)N(CC)CC)c2c1cccc2,1
ID_11789,O=c1[nH][n]cc2c1[n](Cc1ccccc1)c1ccccc12,0
ID_2198,O=C(NCCN(CC)CC)C(C)c1[n][n](C)c(=O)c2c1cccc2,0
ID_1077,O=C(NC(C)C)c1[n][nH]c(=O)c2c1cccc2,0
ID_6094,O=c1[nH][n]c(C)[n]1c1cc(OC)ccc1,0
ID_2594,CCOC(=O)C[n]1[n]c(C)[n](c2ccc(C(C)(C)C)cc2)c1=O,0
ID_5171,O=c1[nH][n]c(C)[n]1c1cc(c(cc1)OC)OC,0
ID_5170,O=c1[nH][n]c(C)[n]1c1ccc(OC)cc1,0
ID_5172,O=c1[n](c2ccc(OC)cc2)c(C)[n][n]1C,0
ID_8453,O=c1[nH][n]c(C)[n]1c1cc(C(F)(F)F)ccc1,0
ID_11790,O=c1[nH][n]c[n]2cccc12,0
ID_2595,CCOC(=O)C[n]1[n][n]c2c3c(c4ccc(Cl)cc4)c4c([n]c3sc2c1=O)CCC4,0
ID_3861,O=c1[n](c2ccccc2)c2c(c[n]c(N3CCN(C)CC3)[n]2)[n]c1c1c[n](c2c1cccc2)C,1
ID_9073,O=c1[n](CCc2ccccc2)c2c(c[n]c(N3CCNCC3)[n]2)[n]c1c1c[n](C)c2c1cccc2,1
ID_3862,O=c1[n](CCc2ccccc2)c2c(c[n]c(N3CCN(C)CC3)[n]2)[n]c1c1c[n](c2c1cccc2)C,1
ID_3863,O=c1[n](C[C@@H]2OCCC2)c2c(c[n]c(N3CCN(C)CC3)[n]2)[n]c1c1c[n](c2c1cccc2)C,1
ID_9074,Fc1ccc(C[n]2c3c(c[n]c(N4CCNCC4)[n]3)[n]c(c3c[n](C)c4c3cccc4)c2=O)cc1,1
ID_5153,O=c1[n](c2ccc(OC)cc2)c2c(c[n]c(N3CCOCC3)[n]2)[n]c1c1c[n](C)c2c1cccc2,0
ID_6175,O=c1[n](Cc2cc(OC)ccc2)c2c(c[n]c(N3CCOCC3)[n]2)[n]c1c1c[n](C)c2c1cccc2,0
ID_6235,O=c1[n](C[C@@H]2OCCC2)c2c(c[n]c(Nc3cc(OC)ccc3)[n]2)[n]c1c1c[n](C)c2c1cccc2,1
ID_5812,O=c1[n](C2CC2)c2c(c[n]c(Oc3ccc(OC)cc3)[n]2)[n]c1c1c[n](C)c2c1cccc2,1
ID_9076,Clc1cc(Oc2[n]cc3c([n](C4CC4)c(=O)c(c4c[n](C)c5c4cccc5)[n]3)[n]2)ccc1,0
ID_9078,O=c1[n](Cc2sccc2)c2c(c[n]c(Oc3ccccc3)[n]2)[n]c1c1c[n](C)c2c1cccc2,0
ID_9079,O=c1[n](c2ccccc2)c2[n]c[n]cc2[n]c1c1c[n](C)c2c1cccc2,1
ID_5155,O=c1[n](c2ccc(OC)cc2)c2[n]c[n]cc2[n]c1c1c[n](C)c2c1cccc2,1
ID_2428,CCNc1[n]cc2c([n](c3ccc(OC)cc3)c(=O)c(c3c[n](C)c4c3cccc4)[n]2)[n]1,0
ID_6370,O=c1[n](CCc2c(OC)cccc2)c2[n]c[n]cc2[n]c1c1c[n](C)c2c1cccc2,1
ID_6565,O=c1[n](CCc2ccccc2)c2c(c[n]c(OC)[n]2)[n]c1c1c[n](C)c2c1cccc2,1
ID_2429,CCNc1[n]cc2c([n](C[C@@H]3OCCC3)c(=O)c(c3c[n](C)c4c3cccc4)[n]2)[n]1,1
ID_6566,O=c1[n](C[C@@H]2OCCC2)c2c(c[n]c(OC)[n]2)[n]c1c1c[n](C)c2c1cccc2,0
ID_2431,CCNc1[n]cc2c([n](Cc3cc(OC)ccc3)c(=O)c(c3c[n](C)c4c3cccc4)[n]2)[n]1,1
ID_6567,Fc1ccc(C[n]2c3c(c[n]c(OC)[n]3)[n]c(c3c[n](C)c4c3cccc4)c2=O)cc1,1
ID_9081,Fc1ccc(C[n]2c3[n]c[n]cc3[n]c(c3c[n](C)c4c3cccc4)c2=O)cc1,0
ID_6176,O=c1[n](Cc2cc(OC)ccc2)c2c(c[n]c(OC)[n]2)[n]c1c1c[n](C)c2c1cccc2,1
ID_2430,CCNc1[n]cc2c([n](Cc3ccc(F)cc3)c(=O)c(c3c[n](C)c4c3cccc4)[n]2)[n]1,1
ID_2432,CCNc1[n]cc2c([n](Cc3sccc3)c(=O)c(c3c[n](C)c4c3cccc4)[n]2)[n]1,1
ID_2975,O=C(OC)c1c(CO[n]2c(=O)c(c3cc(OCC)ccc3OCC)[n](=O)c3c2cccc3)cccc1,1
ID_11828,O=c1c(c2ccccc2)c(O)c2c3c(CCC[n]13)ccc2,0
ID_6281,OCCN1CCN(Cc2c3oc(C)c(c4c(OC)cccc4)c(=O)c3ccc2O)CC1,0
ID_883,O=c1c(coc2c1c(c(CC=C(C)C)c1OC(C=Cc12)(C)C)O)c1cc(c(cc1)O)O,0
ID_5071,O=c1c(coc2cc(cc(O)c12)OC)c1ccc(OC)cc1,0
ID_11826,O=c1c(coc2cc(cc(c12)O)O)c1ccc(O)cc1,1
ID_5094,O=c1[n](c2ccc(OC)cc2)c2c(c[n]c(N3CCNCC3)[n]2)[n]c1c1ccc(OC)cc1,0
ID_5140,Fc1ccc(c2c(=O)[n](c3ccc(OC)cc3)c3c(c[n]c(N4CCNCC4)[n]3)[n]2)cc1,0
ID_5137,Clc1ccc(c2c(=O)[n](c3ccc(OC)cc3)c3c(c[n]c(N4CCNCC4)[n]3)[n]2)cc1,0
ID_5089,O=c1[n](c2ccc(OC)cc2)c2c(c[n]c(N3CCN(C)CC3)[n]2)[n]c1c1ccc(OC)cc1,0
ID_5143,N#Cc1cc(c2c(=O)[n](c3ccc(OC)cc3)c3c(c[n]c(N4CCNCC4)[n]3)[n]2)ccc1,0
ID_3842,O=c1[n](c2ccccc2)c2c(c[n]c(N3CCN(C)CC3)[n]2)[n]c1c1cc(cc(c1)F)F,1
ID_3845,Clc1ccc(c2c(=O)[n](c3ccccc3)c3c(c[n]c(N4CCN(C)CC4)[n]3)[n]2)cc1,0
ID_5095,O=c1[n](c2ccccc2)c2c(c[n]c(N3CCNCC3)[n]2)[n]c1c1ccc(OC)cc1,1
ID_3852,O=c1[n](C2CC2)c2c(c[n]c(N3CCN(C)CC3)[n]2)[n]c1c1ccccc1,0
ID_5091,O=c1[n](C2CC2)c2c(c[n]c(N3CCN(C)CC3)[n]2)[n]c1c1ccc(OC)cc1,0
ID_11791,O=c1[n](C2CC2)c2c(c[n]c(N3CCNCC3)[n]2)[n]c1c1cc(cc(c1)F)F,1
ID_11811,Fc1ccc(c2c(=O)[n](C3CC3)c3c(c[n]c(N4CCNCC4)[n]3)[n]2)cc1,1
ID_11829,O=c1[n](C2CC2)c2c(c[n]c(N3CCNCC3)[n]2)[n]c1c1ccccc1,1
ID_5096,O=c1[n](C2CC2)c2c(c[n]c(N3CCNCC3)[n]2)[n]c1c1ccc(OC)cc1,1
ID_3844,O=c1[n](CCc2ccccc2)c2c(c[n]c(N3CCN(C)CC3)[n]2)[n]c1c1cc(cc(c1)F)F,1
ID_3854,O=c1[n](CCc2ccccc2)c2c(c[n]c(N3CCN(C)CC3)[n]2)[n]c1c1ccccc1,0
ID_6150,O=c1[n](Cc2cc(OC)ccc2)c2c(c[n]c(N3CCNCC3)[n]2)[n]c1c1cc(cc(c1)F)F,1
ID_11812,O=c1[n](Cc2ccc(F)cc2)c2c(c[n]c(N3CCNCC3)[n]2)[n]c1c1ccc(F)cc1,1
ID_11830,Fc1ccc(C[n]2c3c(c[n]c(N4CCNCC4)[n]3)[n]c(c3ccccc3)c2=O)cc1,1
ID_6160,Fc1ccc(c2c(=O)[n](Cc3cc(OC)ccc3)c3c(c[n]c(N4CCNCC4)[n]3)[n]2)cc1,1
ID_5092,O=c1[n](Cc2cc(ccc2)OC)c2c(c[n]c(N3CCN(C)CC3)[n]2)[n]c1c1ccc(OC)cc1,0
ID_11792,O=c1[n](Cc2ccc(F)cc2)c2c(c[n]c(N3CCNCC3)[n]2)[n]c1c1cc(cc(c1)F)F,1
ID_3849,N#Cc1cc(c2c(=O)[n](Cc3ccc(F)cc3)c3c(c[n]c(N4CCN(C)CC4)[n]3)[n]2)ccc1,1
ID_6167,O=c1[n](Cc2cc(OC)ccc2)c2c(c[n]c(N3CCNCC3)[n]2)[n]c1c1ccccc1,1
ID_3855,Fc1ccc(C[n]2c3c(c[n]c(N4CCN(C)CC4)[n]3)[n]c(c3ccccc3)c2=O)cc1,0
ID_5097,O=c1[n](Cc2cc(ccc2)OC)c2c(c[n]c(N3CCNCC3)[n]2)[n]c1c1ccc(OC)cc1,1
ID_6149,O=c1[n](Cc2cc(OC)ccc2)c2c(c[n]c(N3CCN(C)CC3)[n]2)[n]c1c1cc(cc(c1)F)F,1
ID_3856,O=c1[n](Cc2sccc2)c2c(c[n]c(N3CCN(C)CC3)[n]2)[n]c1c1ccccc1,0
ID_5093,O=c1[n](Cc2sccc2)c2c(c[n]c(N3CCN(C)CC3)[n]2)[n]c1c1ccc(OC)cc1,0
ID_11831,O=c1[n](Cc2sccc2)c2c(c[n]c(N3CCNCC3)[n]2)[n]c1c1ccccc1,1
ID_5098,O=c1[n](Cc2sccc2)c2c(c[n]c(N3CCNCC3)[n]2)[n]c1c1ccc(OC)cc1,1
ID_11803,Clc1ccc(c2c(=O)[n](Cc3sccc3)c3c(c[n]c(N4CCNCC4)[n]3)[n]2)cc1,1
ID_11813,Fc1ccc(c2c(=O)[n](Cc3sccc3)c3c(c[n]c(N4CCNCC4)[n]3)[n]2)cc1,1
ID_11793,O=c1[n](Cc2sccc2)c2c(c[n]c(N3CCNCC3)[n]2)[n]c1c1cc(cc(c1)F)F,1
ID_5099,O=c1[n](c2ccc(OC)cc2)c2c(c[n]c(N3CCOCC3)[n]2)[n]c1c1ccc(OC)cc1,0
ID_11794,O=c1[n](c2ccccc2)c2c(c[n]c(N3CCOCC3)[n]2)[n]c1c1cc(cc(c1)F)F,0
ID_5141,Fc1ccc(c2c(=O)[n](c3ccc(OC)cc3)c3c(c[n]c(N4CCOCC4)[n]3)[n]2)cc1,0
ID_11814,Fc1ccc(c2c(=O)[n](c3ccccc3)c3c(c[n]c(N4CCOCC4)[n]3)[n]2)cc1,0
ID_5147,O=c1[n](c2ccc(OC)cc2)c2c(c[n]c(N3CCOCC3)[n]2)[n]c1c1ccccc1,0
ID_11804,Clc1ccc(c2c(=O)[n](c3ccccc3)c3c(c[n]c(N4CCOCC4)[n]3)[n]2)cc1,0
ID_5102,O=c1[n](C2CC2)c2c(c[n]c(N3CCOCC3)[n]2)[n]c1c1ccc(OC)cc1,0
ID_11805,Clc1ccc(c2c(=O)[n](C3CC3)c3c(c[n]c(N4CCOCC4)[n]3)[n]2)cc1,0
ID_11795,O=c1[n](C2CC2)c2c(c[n]c(N3CCOCC3)[n]2)[n]c1c1cc(cc(c1)F)F,0
ID_11832,O=c1[n](C2CC2)c2c(c[n]c(N3CCOCC3)[n]2)[n]c1c1ccccc1,0
ID_5104,O=c1[n](CCc2ccccc2)c2c(c[n]c(N3CCOCC3)[n]2)[n]c1c1ccc(OC)cc1,0
ID_11816,Fc1ccc(c2c(=O)[n](CCc3ccccc3)c3c(c[n]c(N4CCOCC4)[n]3)[n]2)cc1,0
ID_11796,O=c1[n](CCc2ccccc2)c2c(c[n]c(N3CCOCC3)[n]2)[n]c1c1cc(cc(c1)F)F,0
ID_9399,N#Cc1cc(c2c(=O)[n](C[C@@H]3OCCC3)c3c(c[n]c(N4CCOCC4)[n]3)[n]2)ccc1,0
ID_11817,Fc1ccc(c2c(=O)[n](C[C@@H]3OCCC3)c3c(c[n]c(N4CCOCC4)[n]3)[n]2)cc1,0
ID_11806,Clc1ccc(c2c(=O)[n](C[C@@H]3OCCC3)c3c(c[n]c(N4CCOCC4)[n]3)[n]2)cc1,0
ID_11797,O=c1[n](C[C@@H]2OCCC2)c2c(c[n]c(N3CCOCC3)[n]2)[n]c1c1cc(cc(c1)F)F,0
ID_5105,O=c1[n](C[C@@H]2OCCC2)c2c(c[n]c(N3CCOCC3)[n]2)[n]c1c1ccc(OC)cc1,0
ID_11818,O=c1[n](Cc2ccc(F)cc2)c2c(c[n]c(N3CCOCC3)[n]2)[n]c1c1ccc(F)cc1,0
ID_9400,N#Cc1cc(c2c(=O)[n](Cc3ccc(F)cc3)c3c(c[n]c(N4CCOCC4)[n]3)[n]2)ccc1,0
ID_5106,O=c1[n](Cc2cc(ccc2)OC)c2c(c[n]c(N3CCOCC3)[n]2)[n]c1c1ccc(OC)cc1,0
ID_6151,O=c1[n](Cc2cc(OC)ccc2)c2c(c[n]c(N3CCOCC3)[n]2)[n]c1c1cc(cc(c1)F)F,0
ID_11833,Fc1ccc(C[n]2c3c(c[n]c(N4CCOCC4)[n]3)[n]c(c3ccccc3)c2=O)cc1,0
ID_6155,Clc1ccc(c2c(=O)[n](Cc3cc(OC)ccc3)c3c(c[n]c(N4CCOCC4)[n]3)[n]2)cc1,0
ID_11798,O=c1[n](Cc2ccc(F)cc2)c2c(c[n]c(N3CCOCC3)[n]2)[n]c1c1cc(cc(c1)F)F,0
ID_6163,N#Cc1cc(c2c(=O)[n](Cc3cc(OC)ccc3)c3c(c[n]c(N4CCOCC4)[n]3)[n]2)ccc1,0
ID_5107,O=c1[n](Cc2sccc2)c2c(c[n]c(N3CCOCC3)[n]2)[n]c1c1ccc(OC)cc1,0
ID_11799,O=c1[n](Cc2sccc2)c2c(c[n]c(N3CCOCC3)[n]2)[n]c1c1cc(cc(c1)F)F,0
ID_11807,Clc1ccc(c2c(=O)[n](C3CC3)c3c(c[n]c(Nc4ccccc4)[n]3)[n]2)cc1,0
ID_6229,O=c1[n](C2CC2)c2c(c[n]c(Nc3cc(OC)ccc3)[n]2)[n]c1c1ccccc1,0
ID_6223,O=c1[n](C2CC2)c2c(c[n]c(Nc3cc(OC)ccc3)[n]2)[n]c1c1cc(cc(c1)F)F,0
ID_5109,O=c1[n](C2CC2)c2c(c[n]c(Nc3cc(ccc3)OC)[n]2)[n]c1c1ccc(OC)cc1,0
ID_11819,Fc1ccc(c2c(=O)[n](C3CC3)c3c(c[n]c(Nc4ccccc4)[n]3)[n]2)cc1,0
ID_6225,Clc1ccc(c2c(=O)[n](C3CC3)c3c(c[n]c(Nc4cc(OC)ccc4)[n]3)[n]2)cc1,0
ID_11808,Clc1ccc(c2c(=O)[n](C[C@@H]3OCCC3)c3c(c[n]c(Nc4ccccc4)[n]3)[n]2)cc1,0
ID_11800,O=c1[n](C[C@@H]2OCCC2)c2c(c[n]c(Nc3ccccc3)[n]2)[n]c1c1cc(cc(c1)F)F,0
ID_6230,O=c1[n](C[C@@H]2OCCC2)c2c(c[n]c(Nc3cc(OC)ccc3)[n]2)[n]c1c1ccccc1,1
ID_9401,N#Cc1cc(c2c(=O)[n](C[C@@H]3OCCC3)c3c(c[n]c(Nc4ccccc4)[n]3)[n]2)ccc1,0
ID_5112,O=c1[n](Cc2sccc2)c2c(c[n]c(Nc3ccccc3)[n]2)[n]c1c1ccc(OC)cc1,0
ID_11820,Fc1ccc(c2c(=O)[n](Cc3sccc3)c3c(c[n]c(Nc4ccccc4)[n]3)[n]2)cc1,0
ID_11835,O=c1[n](Cc2sccc2)c2c(c[n]c(Nc3ccccc3)[n]2)[n]c1c1ccccc1,0
ID_6231,O=c1[n](Cc2sccc2)c2c(c[n]c(Nc3cc(OC)ccc3)[n]2)[n]c1c1ccccc1,0
ID_11809,Clc1ccc(c2c(=O)[n](C3CC3)c3c(c[n]c(Oc4ccccc4)[n]3)[n]2)cc1,0
ID_5798,O=c1[n](C2CC2)c2c(c[n]c(Oc3ccc(OC)cc3)[n]2)[n]c1c1ccc(OC)cc1,1
